Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
54,0|1|2|3|4|5|6|,818|507|235|106|66|49|61|,50.52113427093104|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779216|270.21809182552283|301.034086246889|,9.956135587867923|0.0|8.526512829121202e-14|8.526512829121202e-14|2.842170943040401e-14|5.684341886080802e-14|14.644684817229697|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,813|5|507|341|115|55|6|,50.3572539335545|77.16807712835805|134.4593188156105|192.8186190952557|257.08162658334686|297.5601543219011|332.8784622259439|,9.762197329024753|2.550135000454411|0.0|17.086679487417964|11.318909650003217|10.557448026420191|5.831717248985837|,0|818|507|341|115|55|6|,0|0|0|0|0|0|0|,0|9|18|39|5|12|2|,0|809|489|302|110|43|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|760|639|140|83|5|,0|0|0|0|0|0|0|,736|5|760|639|140|83|5|,0|0|120|168|23|20|0|,739|2|640|471|117|63|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
55,0|1|2|3|4|5|6|,688|565|285|123|65|36|59|,49.762790038544175|134.4593188156105|181.3429854668015|218.25988232814925|247.32879632779216|270.21809182552283|301.03857221911375|,9.567320599289136|0.0|2.842170943040401e-14|1.1368683772161603e-13|2.842170943040401e-14|5.684341886080802e-14|15.359404356544202|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,686|2|565|408|101|54|5|,49.678603803924986|78.6386685129241|134.4593188156105|192.47234407941374|255.4873570992604|297.7839321836473|336.1886846021507|,9.453155518424172|0.31931625071204905|0.0|16.941037775373545|10.962736632455854|11.380911172663067|5.911894769595655|,0|688|565|408|101|54|5|,0|0|0|0|0|0|0|,0|24|55|58|13|8|3|,0|664|510|350|88|46|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|615|682|147|71|5|,0|0|0|0|0|0|0|,685|4|615|682|147|71|5|,0|0|89|224|23|13|1|,682|7|526|458|124|58|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
56,0|1|2|3|4|5|6|,656|482|274|135|69|36|56|,49.9799340691649|134.4593188156105|181.3429854668015|218.2598823281494|247.32879632779213|270.21809182552283|302.78652457073207|,10.252839094625546|0.0|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|5.684341886080802e-14|13.92338202034674|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,649|7|482|409|105|52|4|,49.66694593052258|78.99840578043175|134.4593188156105|193.52826927189187|255.1765547841569|300.55671095862203|331.77410152816174|,9.84126732095619|4.552933053006423|0.0|17.35977315658751|10.864729610676125|11.73850028936348|4.222601955490938|,0|656|482|409|105|52|4|,0|0|0|0|0|0|0|,0|41|41|55|10|13|1|,0|615|441|354|95|39|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|594|620|165|63|7|,0|0|0|0|0|0|0|,564|3|594|620|165|63|7|,0|0|92|218|40|16|2|,564|3|502|402|125|47|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
57,0|1|2|3|4|5|6|,541|460|231|126|71|39|45|,49.957322607935566|134.4593188156105|181.3429854668016|218.25988232814922|247.3287963277921|270.2180918255229|302.2714851725141|,9.865382440363978|0.0|1.1368683772161603e-13|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|15.789809785137235|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,538|3|460|357|110|41|4|,49.7811366737206|81.5533334771526|134.4593188156105|194.37247847668897|255.4440920042602|299.17760968567995|333.9837089125642|,9.597678902997597|5.276078856707041|0.0|17.64201693421029|10.94967473825739|12.772226260268797|5.3823473758633416|,0|541|460|357|110|41|4|,0|0|0|0|0|0|0|,0|0|16|22|9|9|2|,0|541|444|335|101|32|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|521|607|164|56|6|,0|0|0|0|0|0|0|,767|5|521|607|164|56|6|,40|0|67|207|21|16|3|,726|6|454|400|143|40|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
58,0|1|2|3|4|5|6|,706|415|235|122|84|43|36|,50.06896936692692|134.4593188156105|181.34298546680157|218.25988232814925|247.3287963277921|270.21809182552283|297.961142821917|,10.036156020081325|0.0|8.526512829121202e-14|1.1368683772161603e-13|8.526512829121202e-14|5.684341886080802e-14|13.692518212307563|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,700|6|415|357|127|34|2|,49.83756414382735|77.0662453952097|134.4593188156105|193.95884377796241|255.0787152758426|295.82873817003883|334.2120219038451|,9.760201948418974|1.7207137096493756|0.0|17.50938203259092|10.831848465706914|10.7362206886028|4.875840751366667|,0|706|415|357|127|34|2|,0|0|0|0|0|0|0|,0|43|35|61|18|4|0|,0|663|380|296|109|30|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|651|519|161|60|4|,0|0|0|0|0|0|0|,682|8|651|519|161|60|4|,0|0|115|117|32|5|1|,686|4|536|402|129|55|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
59,0|1|2|3|4|5|6|,660|479|237|126|68|46|52|,49.550634251488596|134.4593188156105|181.34298546680157|218.25988232814922|247.32879632779216|270.2180918255229|297.42145655514184|,10.401870108123177|0.0|8.526512829121202e-14|1.4210854715202004e-13|2.842170943040401e-14|1.1368683772161603e-13|12.66122803049039|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,656|4|479|363|114|50|2|,49.37185579384922|78.87030130434647|134.4593188156105|194.15711495586442|256.5648278444203|295.88218026941087|335.9033636984169|,10.177377765799486|0.9875243752957246|0.0|17.57429890929422|11.229513633025517|10.168096626549724|6.56718254593855|,0|660|479|363|114|50|2|,0|0|0|0|0|0|0|,0|61|24|18|9|7|0|,0|599|455|345|105|43|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|575|620|163|80|3|,0|0|0|0|0|0|0|,541|6|575|620|163|80|3|,0|0|56|140|28|14|1|,542|5|519|480|135|66|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
60,0|1|2|3|4|5|6|,502|457|284|130|87|36|60|,49.5166090916356|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779208|270.21809182552283|297.8516945056706|,10.358838638024658|2.842170943040401e-14|2.842170943040401e-14|0.0|1.1368683772161603e-13|5.684341886080802e-14|11.386404199523755|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,497|5|457|414|123|59|1|,49.230138252886206|77.99181046332572|134.45931881561046|192.93524776625858|254.0281023271279|297.31805913877554|329.3361811524784|,10.005693517386657|1.7775447468028875|2.842170943040401e-14|17.13387890932273|10.4144944080728|10.712686840092559|0.0|,0|502|457|414|123|59|1|,0|0|0|0|0|0|0|,0|0|22|65|5|15|0|,0|502|435|349|118|44|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|470|613|167|69|1|,0|0|0|0|0|0|0|,803|7|470|613|167|69|1|,31|0|38|197|19|13|1|,777|3|432|416|148|56|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
61,0|1|2|3|4|5|6|,700|387|240|125|69|63|49|,50.06090884065927|134.4593188156105|181.34298546680154|218.25988232814922|247.32879632779213|270.2180918255228|300.20066752904205|,10.246428238583782|0.0|5.684341886080802e-14|1.4210854715202004e-13|5.684341886080802e-14|0.0|12.084968254373566|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,697|3|387|365|132|49|0|,49.933644277831306|79.62870893769025|134.4593188156105|193.98575836452338|258.25323281534537|300.2006675290421|nan|,10.080140496254801|3.5031389270749944|0.0|17.518340005927275|11.432818652423887|12.084968254373566|nan|,0|700|387|365|132|49|0|,0|0|0|0|0|0|0|,0|0|22|55|24|13|0|,0|700|365|310|108|36|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|653|519|139|76|2|,0|0|0|0|0|0|0|,614|2|653|519|139|76|2|,23|0|99|95|17|11|0|,586|5|554|424|122|65|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
62,0|1|2|3|4|5|6|,537|498|250|141|68|42|64|,49.52349051929822|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.21809182552283|298.12099707081626|,10.081425619403985|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|12.53170583253321|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,532|5|498|391|110|62|2|,49.25015193572454|78.60671581153777|134.4593188156105|194.65572832473003|256.06834551783464|297.11405564882705|329.3361811524784|,9.724304513948624|0.6507600202017337|0.0|17.726703941411838|11.12035988098689|11.387000589582623|0.0|,0|537|498|391|110|62|2|,0|0|0|0|0|0|0|,0|0|27|68|16|15|0|,0|537|471|323|94|47|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|513|594|163|68|6|,0|0|0|0|0|0|0|,562|0|513|594|163|68|6|,16|0|28|136|28|16|0|,545|1|485|458|135|52|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
63,0|1|2|3|4|5|6|,532|434|278|124|77|39|52|,49.437506247206535|134.4593188156105|181.34298546680148|218.25988232814925|247.3287963277921|270.2180918255229|303.30018035386814|,9.757399091629159|0.0|0.0|1.1368683772161603e-13|8.526512829121202e-14|1.1368683772161603e-13|14.309788288483185|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,531|1|434|402|116|47|5|,49.38424460684278|77.71943728035944|134.4593188156105|192.73028698622224|255.02433533133947|300.2982336328045|331.51847953186495|,9.68901209806216|0.0|0.0|17.050313775040138|10.81314689215808|11.492284860876847|2.672758747999873|,0|532|434|402|116|47|5|,0|0|0|0|0|0|0|,0|33|39|34|9|10|0|,0|499|395|368|107|37|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|489|594|169|66|6|,0|0|0|0|0|0|0|,575|5|489|594|169|66|6|,5|0|35|106|26|15|0|,572|3|454|488|143|51|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
64,0|1|2|3|4|5|6|,550|414|265|172|73|58|50|,49.555224122157284|134.4593188156105|181.3429854668015|218.25988232814933|247.32879632779216|270.21809182552283|301.9589058754475|,9.971426176644988|0.0|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|15.844142798619686|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,548|2|414|437|131|44|6|,49.45412691446818|77.25585902896955|134.4593188156105|195.8732057417485|257.46298822755074|297.63202926157663|333.68933437716714|,9.847866490491212|0.5411823283886577|0.0|18.035613159091746|11.369374106042487|11.298098667309379|3.4324705802979456|,0|550|414|437|131|44|6|,0|0|0|0|0|0|0|,0|15|32|59|24|7|2|,0|535|382|378|107|37|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|517|563|185|69|6|,0|0|0|0|0|0|0|,861|7|517|563|185|69|6|,14|0|53|140|24|8|0|,848|6|464|423|161|61|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
