Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
54,0|1|2|3|4|5|6|,572|517|265|118|103|41|36|,49.7019260632376|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779208|270.21809182552283|297.91374377965536|,10.100588034475095|0.0|2.842170943040401e-14|1.4210854715202004e-13|1.1368683772161603e-13|5.684341886080802e-14|14.089190540024653|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,566|6|517|383|144|34|2|,49.399950621626665|78.18827605520238|134.4593188156105|192.7168596956241|253.84588740700715|295.3299974276351|341.8374317639999|,9.713866124435018|2.189531235855517|0.0|17.044738978532685|10.32952793514747|9.332668903361673|7.045504663055084|,0|572|517|383|144|34|2|,0|0|0|0|0|0|0|,0|31|47|58|40|1|0|,0|541|470|325|104|33|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|498|638|160|58|3|,0|0|0|0|0|0|0|,802|5|498|638|160|58|3|,21|0|35|216|33|8|0|,785|1|463|422|127|50|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
55,0|1|2|3|4|5|6|,715|425|274|113|60|53|44|,50.58890947383884|134.45931881561046|181.3429854668015|218.25988232814927|247.3287963277922|270.2180918255229|300.74141392971177|,9.588512657667504|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|0.0|1.1368683772161603e-13|13.674393047332758|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,714|1|425|387|113|42|2|,50.554442913845136|75.19803330934559|134.45931881561046|192.1223377803217|258.0644835966392|298.88339758687135|339.7597571293608|,9.550861851747648|0.0|2.842170943040401e-14|16.78528526094696|11.422667689002415|10.713097887205517|10.423575976882432|,0|715|425|387|113|42|2|,0|0|0|0|0|0|0|,0|20|66|73|23|7|1|,0|695|359|314|90|35|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|666|525|120|63|2|,0|0|0|0|0|0|0|,681|1|666|525|120|63|2|,17|0|162|116|29|22|0|,665|1|504|409|91|41|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
56,0|1|2|3|4|5|6|,622|449|210|146|47|30|39|,50.097564023430806|134.45931881561046|181.34298546680154|218.25988232814936|247.32879632779225|270.2180918255227|299.7011414360485|,9.656541886528597|2.842170943040401e-14|5.684341886080802e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|15.074530351203375|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,621|1|449|356|77|37|2|,50.052468772666764|78.10171474790468|134.45931881561046|196.4830611458936|256.24670366457025|297.5081364878106|340.27173297845127|,9.598649515710875|0.0|2.842170943040401e-14|18.15771793892086|11.162237454271123|11.801689924083405|10.935551825972851|,0|622|449|356|77|37|2|,0|0|0|0|0|0|0|,0|11|11|33|11|6|1|,0|611|438|323|66|31|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|580|567|149|51|4|,0|0|0|0|0|0|0|,394|3|580|567|149|51|4|,0|0|68|180|34|5|0|,397|0|512|387|115|46|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
57,0|1|2|3|4|5|6|,364|455|253|95|78|22|44|,50.327712958756|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779208|270.2180918255227|301.6976101126212|,9.460768959662738|0.0|2.842170943040401e-14|1.4210854715202004e-13|1.1368683772161603e-13|5.684341886080802e-14|13.51836557744703|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,364|0|455|348|100|40|4|,50.327712958756|nan|134.4593188156105|191.42087397780165|252.36444133729282|298.79735935992386|330.70011763959496|,9.460768959662738|nan|0.0|16.446292405907364|9.481806050664868|10.389260471181288|2.362407293982971|,0|364|455|348|100|40|4|,0|0|0|0|0|0|0|,0|4|14|29|15|7|0|,0|360|441|319|85|33|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|347|602|140|47|4|,0|0|0|0|0|0|0|,462|5|347|602|140|47|4|,0|0|17|196|18|8|1|,464|3|330|406|122|39|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
58,0|1|2|3|4|5|6|,430|288|248|124|67|44|38|,50.070110634058175|134.4593188156105|181.3429854668015|218.25988232814925|247.3287963277922|270.21809182552283|305.6626725666352|,9.729437362236112|0.0|2.842170943040401e-14|1.1368683772161603e-13|0.0|5.684341886080802e-14|14.781732420900008|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,428|2|288|372|111|35|3|,49.93310932271367|79.38839126178257|134.4593188156105|193.64861775391745|256.4020305791447|303.04313830500104|336.22390561903376|,9.542661028598278|1.1798777996509742|0.0|17.40279207401564|11.19626545413346|12.245753135230187|2.025123441308352|,0|430|288|372|111|35|3|,0|0|0|0|0|0|0|,0|10|5|57|15|3|0|,0|420|283|315|96|32|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|398|451|149|56|5|,0|0|0|0|0|0|0|,465|2|398|451|149|56|5|,11|0|41|71|21|9|1|,456|0|357|380|128|47|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
59,0|1|2|3|4|5|6|,415|314|194|149|75|41|47|,50.00621397410582|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779213|270.21809182552283|298.2422361037222|,10.01819217235277|0.0|5.684341886080802e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|15.599356566545152|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,415|0|314|343|116|43|4|,50.00621397410582|nan|134.4593188156105|197.37977156692057|255.4189783571624|295.0443257482128|332.61977242544765|,10.01819217235277|nan|0.0|18.298903519736385|10.942007212223007|11.950078035220832|5.68734691607255|,0|415|314|343|116|43|4|,0|0|0|0|0|0|0|,0|0|0|33|12|5|1|,0|415|314|310|104|38|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|379|454|171|65|7|,0|0|0|0|0|0|0|,586|5|379|454|171|65|7|,0|0|0|102|17|12|2|,589|2|379|352|154|53|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
60,0|1|2|3|4|5|6|,554|333|193|111|92|50|54|,50.107705974744356|134.45931881561046|181.3429854668015|218.25988232814922|247.3287963277921|270.21809182552283|298.65129558248805|,9.829573522819178|2.842170943040401e-14|2.842170943040401e-14|1.4210854715202004e-13|8.526512829121202e-14|5.684341886080802e-14|13.127383852948867|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,552|2|333|304|142|49|5|,49.993531592214794|81.6198355529031|134.45931881561046|194.82251030762262|255.38840741854233|295.2975013019395|331.51847953186495|,9.654890454825457|6.277226155048808|2.842170943040401e-14|17.77426899634008|10.932588390624813|8.228369541486739|2.672758747999873|,0|554|333|304|142|49|5|,0|0|0|0|0|0|0|,0|1|12|18|21|3|2|,0|542|317|282|121|46|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|518|446|171|82|3|,0|0|0|0|0|0|0|,812|9|518|446|171|82|3|,9|0|23|71|28|14|0|,801|8|495|375|143|68|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
61,0|1|2|3|4|5|6|,771|450|209|112|79|52|66|,50.037050694160826|134.4593188156105|181.34298546680157|218.2598823281493|247.32879632779205|270.21809182552283|300.298478330539|,9.99625177175269|0.0|8.526512829121202e-14|5.684341886080802e-14|1.4210854715202004e-13|5.684341886080802e-14|13.789316716119497|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,764|7|450|321|131|63|3|,49.78529029563749|77.51489990442164|134.4593188156105|194.22364730004438|256.4146235482654|298.5195542445111|337.6558841371227|,9.686062121015812|2.078329722252624|0.0|17.595528271165026|11.198925297118626|11.374706146728318|2.025123441308352|,0|771|450|321|131|63|3|,0|0|0|0|0|0|0|,0|38|29|31|18|9|1|,0|733|421|290|113|54|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|709|552|156|90|4|,0|0|0|0|0|0|0|,744|8|709|552|156|90|4|,34|0|98|106|17|33|0|,717|1|611|446|139|57|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
62,0|1|2|3|4|5|6|,664|544|287|123|72|55|57|,49.9883457299638|134.4593188156105|181.3429854668015|218.25988232814925|247.3287963277922|270.2180918255229|301.6275900548416|,9.686763941220661|0.0|2.842170943040401e-14|1.1368683772161603e-13|0.0|1.1368683772161603e-13|14.534855115858774|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,663|1|544|410|127|54|3|,49.94787888676188|76.81786277282953|134.4593188156105|192.41805452520586|257.2414833543683|299.84499489956784|333.7143028497708|,9.637820330780617|0.0|0.0|16.917447429000433|11.341651486488686|12.66861299868331|6.19159908203078|,0|664|544|410|127|54|3|,0|0|0|0|0|0|0|,0|42|54|61|18|11|0|,0|622|490|349|109|43|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|587|662|143|76|9|,0|0|0|0|0|0|0|,664|3|587|662|143|76|9|,0|0|57|188|29|20|4|,662|5|530|474|114|56|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
63,0|1|2|3|4|5|6|,636|470|281|139|57|41|57|,49.914781165971746|134.4593188156105|181.34298546680148|218.25988232814936|247.32879632779216|270.21809182552283|300.5382885977723|,10.200987362150975|0.0|0.0|0.0|2.842170943040401e-14|5.684341886080802e-14|14.732486763298533|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,631|5|470|420|98|52|5|,49.685009591067036|78.91195391894539|134.4593188156105|193.56072038043803|256.9049301584753|297.55942408487874|331.51847953186495|,9.905344279032617|2.5945676851099684|0.0|17.371465489880702|11.291085768568374|11.664890755928916|2.672758747999873|,0|636|470|420|98|52|5|,0|0|0|0|0|0|0|,0|47|27|76|13|9|1|,0|589|443|344|85|43|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|577|606|152|65|6|,0|0|0|0|0|0|0|,590|3|577|606|152|65|6|,0|0|44|220|15|14|1|,590|3|533|386|137|51|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
64,0|1|2|3|4|5|6|,569|464|222|122|86|38|46|,50.69239107903926|134.4593188156105|181.3429854668016|218.25988232814925|247.32879632779208|270.2180918255229|302.02662817709853|,9.557582953892755|0.0|1.1368683772161603e-13|1.1368683772161603e-13|1.1368683772161603e-13|1.1368683772161603e-13|14.240111413674585|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,566|3|464|344|124|41|5|,50.54649051846742|78.2189635069263|134.4593188156105|194.43560586530276|254.3432578512902|298.32528202275466|332.3776666427183|,9.368682294832114|2.0339872149655824|0.0|17.66131954291636|10.552412620068175|9.977636088036183|3.9650292823195747|,0|569|464|344|124|41|5|,0|0|0|0|0|0|0|,0|11|22|49|16|6|1|,0|558|442|295|108|35|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|538|579|165|57|5|,0|0|0|0|0|0|0|,744|5|538|579|165|57|5|,19|0|74|172|16|9|2|,729|1|464|407|149|48|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
65,0|1|2|3|4|5|6|,672|415|248|112|75|59|49|,49.62134691309222|134.4593188156105|181.3429854668015|218.2598823281493|247.32879632779213|270.21809182552283|300.46096202889305|,9.692285766197712|0.0|2.842170943040401e-14|5.684341886080802e-14|5.684341886080802e-14|5.684341886080802e-14|13.799407410712003|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,671|1|415|360|134|46|3|,49.57497529221711|80.7367045202888|134.4593188156105|192.82824226810973|257.4069189723153|298.3405892187258|332.97334511812267|,9.624727740628035|0.0|0.0|17.090609028586233|11.36277128322181|11.356797308769188|2.571863304394423|,0|672|415|360|134|46|3|,0|0|0|0|0|0|0|,0|1|37|55|32|10|0|,0|671|378|305|102|36|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|624|537|139|70|5|,0|0|0|0|0|0|0|,775|4|624|537|139|70|5|,12|0|72|150|29|12|0|,764|4|552|387|110|58|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
66,0|1|2|3|4|5|6|,720|491|222|127|65|37|55|,50.585607659721106|134.4593188156105|181.3429854668016|218.2598823281492|247.32879632779216|270.2180918255229|299.9984557333869|,9.565230192473333|0.0|1.1368683772161603e-13|1.7053025658242404e-13|2.842170943040401e-14|1.1368683772161603e-13|14.996113109753251|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,716|4|491|349|102|50|5|,50.42665285272899|79.03851811131167|134.4593188156105|194.77692787766452|255.63177606716496|296.56550101239907|334.328002943265|,9.348770820119734|3.2014024442918614|0.0|17.761437377778094|11.004993603530139|10.762318684998617|4.367249114965852|,0|720|491|349|102|50|5|,0|0|0|0|0|0|0|,0|32|20|24|6|15|0|,0|688|471|325|96|35|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|656|619|156|59|6|,0|0|0|0|0|0|0|,618|1|656|619|156|59|6|,10|0|98|173|16|17|0|,608|3|558|446|140|42|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
67,0|1|2|3|4|5|6|,579|500|266|136|77|49|44|,49.6139965133949|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277921|270.21809182552283|302.44152079825943|,9.785926614100969|0.0|5.684341886080802e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|16.80027767612233|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,576|3|500|402|126|38|6|,49.46390435115975|78.43169166254462|134.4593188156105|193.83228390745649|256.23018902135397|296.9599453848717|337.15816508304846|,9.584137653302228|3.382780294891316|0.0|17.46664154508548|11.158486269171155|10.147774759962516|4.700143914676599|,0|579|500|402|126|38|6|,0|0|0|0|0|0|0|,0|62|49|92|16|12|2|,0|517|451|310|110|26|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|495|601|153|63|5|,0|0|0|0|0|0|0|,707|7|495|601|153|63|5|,8|0|55|202|27|10|0|,705|1|440|399|126|53|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
68,0|1|2|3|4|5|6|,682|382|266|102|73|38|47|,49.40238974425919|134.4593188156105|181.34298546680154|218.25988232814922|247.32879632779216|270.2180918255229|300.32367866862967|,9.652389567144233|0.0|5.684341886080802e-14|1.4210854715202004e-13|2.842170943040401e-14|1.1368683772161603e-13|15.785440002179717|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,682|0|382|368|111|44|3|,49.40238974425919|nan|134.4593188156105|191.5753862272838|255.1647713630512|297.64088604601443|339.6713038003206|,9.652389567144233|nan|0.0|16.524117471005336|10.860821485582095|12.336275949974924|4.2422910220083|,0|682|382|368|111|44|3|,0|0|0|0|0|0|0|,0|40|39|73|14|13|0|,0|642|343|295|97|31|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|620|515|125|56|7|,0|0|0|0|0|0|0|,599|5|620|515|125|56|7|,0|0|87|141|33|12|0|,603|1|533|374|92|44|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
69,0|1|2|3|4|5|6|,548|469|216|125|47|37|44|,50.519122786558086|134.45931881561046|181.3429854668015|218.25988232814922|247.32879632779225|270.2180918255229|304.34360595202565|,9.745729609699708|2.842170943040401e-14|2.842170943040401e-14|1.4210854715202004e-13|5.684341886080802e-14|1.1368683772161603e-13|17.587477620617044|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,548|0|469|341|84|37|7|,50.519122786558086|nan|134.45931881561046|194.8755722928088|257.41098601131625|298.5130829141678|335.16208486641733|,9.745729609699708|nan|2.842170943040401e-14|17.78904735840343|11.36325966066931|12.02871226773649|7.073691548052756|,0|548|469|341|84|37|7|,0|0|0|0|0|0|0|,0|0|29|48|6|5|0|,0|548|440|293|78|32|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|500|564|140|62|11|,0|0|0|0|0|0|0|,462|0|500|564|140|62|11|,7|0|59|116|27|13|1|,452|3|441|448|113|49|10|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
70,0|1|2|3|4|5|6|,411|393|275|130|76|24|54|,49.71883909642412|134.45931881561046|181.34298546680148|218.25988232814936|247.3287963277921|270.2180918255228|303.92024908441977|,10.418198124833975|2.842170943040401e-14|0.0|0.0|8.526512829121202e-14|0.0|17.993237930899785|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,408|3|393|405|100|44|10|,49.50390957207747|78.94925440756894|134.45931881561046|193.1928535951354|252.82222724724747|296.67012137112965|335.8208110228964|,10.144173653475091|3.7608309350854827|2.842170943040401e-14|17.234876989853227|9.775631966525497|10.136134334891432|6.877160445485178|,0|411|393|405|100|44|10|,0|0|0|0|0|0|0|,0|0|17|45|11|1|1|,0|411|376|360|89|43|9|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|390|559|166|58|7|,0|0|0|0|0|0|0|,781|6|390|559|166|58|7|,3|0|18|144|17|11|0|,777|7|372|415|149|47|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
71,0|1|2|3|4|5|6|,733|334|217|142|88|38|47|,49.93944292001486|134.4593188156105|181.34298546680154|218.25988232814933|247.32879632779216|270.2180918255229|307.82659581407387|,10.565999764507529|0.0|5.684341886080802e-14|2.842170943040401e-14|2.842170943040401e-14|1.1368683772161603e-13|16.278775644628237|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,727|6|334|359|126|41|6|,49.71637280940883|76.9681046551125|134.4593188156105|195.94521208048226|254.231917192187|303.36748868518964|338.29716119478314|,10.3177847403413|1.774940071760778|0.0|18.051145995919352|10.504974804978849|12.047707882939113|4.4334358538782555|,0|733|334|359|126|41|6|,0|0|0|0|0|0|0|,0|84|14|31|22|8|0|,0|649|320|328|104|33|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|606|472|180|54|8|,0|0|0|0|0|0|0|,582|1|606|472|180|54|8|,0|0|64|79|19|9|2|,579|4|542|393|161|45|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
72,0|1|2|3|4|5|6|,542|479|218|132|93|53|44|,50.48091191755182|134.4593188156105|181.34298546680157|218.25988232814936|247.3287963277921|270.2180918255229|305.15066637499086|,10.150527852960664|0.0|8.526512829121202e-14|0.0|8.526512829121202e-14|1.1368683772161603e-13|17.267974911319012|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,538|4|479|350|146|39|5|,50.27735198448126|77.85972291554367|134.4593188156105|195.2659294259384|255.63792414546148|300.9619387914877|337.8227415263158|,9.90860939295688|0.7386217959004194|0.0|17.892554810773024|11.006746878922957|13.213126341410964|7.610176678208233|,0|542|479|350|146|39|5|,0|0|0|0|0|0|0|,0|42|24|66|28|6|0|,0|500|455|284|118|33|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|472|589|155|64|10|,0|0|0|0|0|0|0|,711|7|472|589|155|64|10|,36|0|71|216|31|15|2|,674|8|401|373|124|49|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
73,0|1|2|3|4|5|6|,630|359|244|94|58|53|49|,50.21183366059245|134.4593188156105|181.34298546680157|218.25988232814922|247.3287963277922|270.2180918255229|302.82259452124543|,10.426138736310733|0.0|8.526512829121202e-14|1.4210854715202004e-13|0.0|1.1368683772161603e-13|17.984980153844383|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,623|7|359|338|111|42|7|,49.89603749541577|78.31769236131734|134.4593188156105|191.6098147714367|258.2579194032851|297.21843823656457|336.44753222933105|,10.043462546234354|2.654569084170824|0.0|16.541212004014874|11.433030937015424|12.064602036766773|8.474255262528168|,0|630|359|338|111|42|7|,0|0|0|0|0|0|0|,0|36|8|40|12|4|1|,0|594|351|298|99|38|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|554|514|120|79|9|,0|0|0|0|0|0|0|,896|5|554|514|120|79|9|,22|0|75|121|16|19|3|,878|1|479|393|104|60|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
74,0|1|2|3|4|5|6|,833|428|228|130|55|36|58|,50.13290437212308|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779222|270.21809182552283|300.2868584669397|,9.749638675282222|0.0|8.526512829121202e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|15.955439695408291|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,833|0|428|358|91|52|6|,50.13290437212308|nan|134.4593188156105|194.74856253935798|256.3839022389822|296.1996608205824|335.7092380687026|,9.749638675282222|nan|0.0|17.753388676705228|11.192410459843197|10.781328448348116|7.3478516108699|,0|833|428|358|91|52|6|,0|0|0|0|0|0|0|,0|95|0|36|3|16|0|,0|738|428|322|88|36|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|712|580|147|63|7|,0|0|0|0|0|0|0|,867|3|712|580|147|63|7|,0|0|99|149|14|10|0|,867|3|613|431|133|53|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
75,0|1|2|3|4|5|6|,824|559|261|121|79|35|53|,49.85283513566465|134.45931881561052|181.34298546680148|218.25988232814927|247.32879632779205|270.21809182552283|302.23782937535566|,9.709758184500517|2.842170943040401e-14|0.0|8.526512829121202e-14|1.4210854715202004e-13|5.684341886080802e-14|16.146441831454442|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,821|3|559|382|114|47|6|,49.74715445370897|78.77411509753539|134.45931881561052|193.03655750927038|254.35621161218313|297.764923033343|337.2755957211212|,9.566599359063217|3.1603483379678994|2.842170943040401e-14|17.174130718035027|10.557841609457943|10.473161460349043|7.702958519111977|,0|824|559|382|114|47|6|,0|0|0|0|0|0|0|,0|30|52|48|15|11|2|,0|794|507|334|99|36|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|774|672|166|55|5|,0|0|0|0|0|0|0|,689|7|774|672|166|55|5|,56|0|146|205|19|6|0|,635|4|628|467|147|49|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
76,0|1|2|3|4|5|6|,620|567|306|123|80|57|47|,49.77347551974416|134.45931881561052|181.34298546680154|218.25988232814925|247.3287963277922|270.21809182552283|302.22375223276845|,10.389255537748996|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|0.0|5.684341886080802e-14|14.231621934527256|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,616|4|567|429|137|44|3|,49.57844820636274|79.80768178048365|134.45931881561052|191.92755030117394|256.852079856045|299.95267501005316|335.53288483259286|,10.134691306413739|2.150269336925437|2.842170943040401e-14|16.694797859804826|11.282212621084476|11.55699205347015|5.387618543892824|,0|620|567|429|137|44|3|,0|0|0|0|0|0|0|,0|0|33|63|21|12|0|,0|620|534|366|116|32|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|603|732|154|71|5|,0|0|0|0|0|0|0|,722|3|603|732|154|71|5|,0|0|57|286|22|16|2|,722|3|546|446|132|55|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
77,0|1|2|3|4|5|6|,693|488|271|138|71|49|55|,50.310378893487865|134.4593188156105|181.3429854668015|218.2598823281494|247.3287963277921|270.21809182552283|297.953401370545|,9.93008455114653|0.0|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|13.656519916599258|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,690|3|488|409|120|52|3|,50.18317579788848|79.56709088134657|134.4593188156105|193.79905335644943|256.67525865603216|296.03793819180913|331.1547631353005|,9.759953995259387|3.06620209518714|0.0|17.455249820857954|11.250670203871538|11.384796561880549|2.571863304394423|,0|693|488|409|120|52|3|,0|0|0|0|0|0|0|,0|77|16|41|7|6|1|,0|616|472|368|113|46|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|590|658|181|77|5|,0|0|0|0|0|0|0|,659|5|590|658|181|77|5|,12|0|40|211|30|26|0|,646|6|550|447|151|51|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
78,0|1|2|3|4|5|6|,596|497|263|135|88|46|52|,49.62608620719877|134.45931881561046|181.34298546680154|218.2598823281494|247.32879632779216|270.2180918255229|301.89473217717574|,10.394866592362385|2.842170943040401e-14|5.684341886080802e-14|2.842170943040401e-14|2.842170943040401e-14|1.1368683772161603e-13|14.260850704092526|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,590|6|497|398|134|47|5|,49.32986444019237|78.75455996282913|134.45931881561046|193.86504847253505|255.18631567775935|298.7432696926343|331.51847953186495|,10.019008117835169|2.332741149660201|2.842170943040401e-14|17.477804397418023|10.867956199094028|10.99806171543195|2.672758747999873|,0|596|497|398|134|47|5|,0|0|0|0|0|0|0|,0|18|72|105|24|13|1|,0|578|425|293|110|34|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|547|561|162|66|6|,0|0|0|0|0|0|0|,600|2|547|561|162|66|6|,8|0|81|128|34|21|0|,585|9|466|433|128|45|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
79,0|1|2|3|4|5|6|,552|416|261|128|72|42|48|,50.33164497283592|134.4593188156105|181.34298546680148|218.25988232814927|247.3287963277922|270.21809182552283|301.21419304832165|,10.538680353940963|0.0|0.0|8.526512829121202e-14|0.0|5.684341886080802e-14|14.996578244620636|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,543|9|416|389|114|43|5|,49.873298482159555|77.9852165769763|134.4593188156105|193.4904476731062|255.76169466906128|297.5905333280429|332.3776666427183|,9.99786514454068|1.9389614753842908|0.0|17.3460592453638|11.04125570763814|11.097900907563162|3.9650292823195743|,0|552|416|389|114|43|5|,0|0|0|0|0|0|0|,0|8|27|39|17|6|1|,0|544|389|350|97|37|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|518|557|160|59|6|,0|0|0|0|0|0|0|,563|3|518|557|160|59|6|,1|0|25|126|19|9|1|,561|4|493|431|141|50|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
80,0|1|2|3|4|5|6|,529|437|239|137|76|42|47|,49.88429473275735|134.45931881561046|181.34298546680157|218.25988232814936|247.3287963277921|270.21809182552283|299.92871580794497|,10.230162904987825|2.842170943040401e-14|8.526512829121202e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|14.291458191978938|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,527|2|437|376|118|44|3|,49.78123236868022|77.04122766708105|134.45931881561046|194.79408884447346|255.47583370834028|297.5780380014723|334.4053236362117|,10.11102144326442|1.7160818613444278|2.842170943040401e-14|17.766283066191022|10.959275886406676|11.42439578554045|3.990481985249035|,0|529|437|376|118|44|3|,0|0|0|0|0|0|0|,0|0|39|53|20|2|0|,0|529|398|323|98|42|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|490|562|168|67|5|,0|0|0|0|0|0|0|,822|3|490|562|168|67|5|,5|0|28|133|19|18|2|,815|5|462|429|149|49|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
